"nbhd","decile","cutoff","predicted","actual","n","median_sales_ratio","r","spearmans","cod","prd","prb","clapp","gini","ci","ki","mki","accuracy","uniformity","vertical_equity","boro"
"3230","6","$650,000","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3231","1","$485,000","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3231","2","$495,000","unlogpred","grosscon",11,0.9905,0.745782660564446,0.876251042535446,2.80967190066686,1.00018143399018,0.0862117779866774,0.786943909678867,0.0354547712060924,0.0350481267003332,-0.000406644505759217,0.988530612610769,TRUE,FALSE,TRUE,"3"
"3231","3","$507,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3231","4","$523,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3232","1","$499,600","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3232","2","$539,400","unlogpred","grosscon",13,0.994,0.679418709900462,0.803818757419865,2.73788456841053,1.00014184746966,0.110566446848066,0.90970823098801,0.0324548224288386,0.0327632817240427,0.000308459295204129,1.00950426691998,TRUE,FALSE,TRUE,"3"
"3232","3","$547,983","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3232","4","$596,080","unlogpred","grosscon",6,0.9999,0.417780318368255,0.568067226890756,3.96155979269449,0.999756388321212,0.450035583264241,0.611604741474474,0.0235934010517974,0.0287561003071922,0.00516269925539481,1.21881962859278,TRUE,FALSE,TRUE,"3"
"3232","5","$715,000","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3232","6","$778,000","unlogpred","grosscon",8,0.9928,0.16345034163716,0.265203671830178,5.50729778246349,0.999986781119087,0.803669081189287,0.519794174983774,0.0196543532817546,0.028832543001962,0.00917818972020745,1.46697999108054,TRUE,TRUE,TRUE,"3"
"3233","1","$496,200","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3233","2","$517,458","unlogpred","grosscon",11,1.0648,0.156646541368202,0.382148760330578,4.14153827925074,1.00054258893683,0.484772748736161,1.21325438925689,0.0227439611880882,0.0139732355696554,-0.00877072561843274,0.614371237010979,TRUE,FALSE,TRUE,"3"
"3233","3","$542,499","unlogpred","grosscon",11,0.9913,0.3749086349634,0.653218239819854,6.04454093038719,0.997392946767015,0.968261635453488,0.533880112078206,0.0254972770340925,0.0565484975198261,0.0310512204857336,2.217824963984,TRUE,TRUE,TRUE,"3"
"3233","4","$607,187","unlogpred","grosscon",7,0.9251,0.145544534654588,0.117207792207792,5.40736493487328,1.0020293778908,0.765910113070144,0.793704456112069,0.0182973928403809,-0.0169780545491004,-0.0352754473894813,-0.927894738731915,TRUE,TRUE,TRUE,"3"
"3233","5","$636,406","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3233","6","$673,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3233","7","$742,600","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3233","8","$767,136","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3250","1","$783,800","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3250","3","$1,240,355","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3250","5","$1,425,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3250","6","$1,485,400","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3250","7","$1,579,000","unlogpred","grosscon",5,0.999,0.788629038223767,0.81,1.84866202573316,1.00021960333591,0.0196840675670147,0.893678866499133,0.0273590108254197,0.0285545591328766,0.00119554830745692,1.04369852094017,TRUE,FALSE,TRUE,"3"
"3250","8","$1,710,000","unlogpred","grosscon",7,1.0104,0.25060014828316,0.413265306122449,4.07981690201871,1.00085129980092,0.278284832797619,0.622521549417051,0.0284057971014493,0.0235702521765186,-0.00483554492493075,0.829769081724377,TRUE,FALSE,TRUE,"3"
"3250","9","$1,869,000","unlogpred","grosscon",5,0.9927,0.341183013996999,0.16,11.5542240985162,0.996149085697294,0.87074292821805,0.123765340061135,0.0281179138321995,0.0834004273380989,0.0552825135058994,2.966095843234,TRUE,TRUE,TRUE,"3"
"3250","10","$2,850,000","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3270","3","$850,000","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3270","4","$1,059,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3270","5","$1,220,000","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3270","7","$1,517,000","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3270","8","$1,633,000","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3270","9","$2,475,855","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3270","10","$4,200,000","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3280","1","$367,450","unlogpred","grosscon",11,1.0157,0.85970877307411,0.880780406807804,6.62178900601764,1.00177700536551,0.0190027619687958,1.02843428677773,0.102499164910838,0.100366454122045,-0.00213271078879274,0.979192895955319,TRUE,TRUE,TRUE,"3"
"3280","2","$400,000","unlogpred","grosscon",12,1.015,0.743286415241046,0.842154336891179,3.71137055352051,0.998286832373856,0.552002919984221,0.468614654473238,0.0243665206817239,0.046489923769188,0.0221234030874641,1.90794263885437,TRUE,FALSE,TRUE,"3"
"3280","3","$495,750","unlogpred","grosscon",11,0.9933,0.819617776102583,0.963824020016681,1.33195434822074,1.00043873568724,-0.0991222345183386,1.13060130365593,0.0263326709091119,0.0217748431798136,-0.00455782772929826,0.826913580280946,TRUE,FALSE,TRUE,"3"
"3280","4","$549,855","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3290","2","$883,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3290","3","$981,000","unlogpred","grosscon",5,1.018,0.801770540273596,0.673684210526316,2.10426434214342,1.00115225826293,-0.323211021672841,1.55370728632263,0.025856419422103,0.012284724726231,-0.013571694695872,0.475113144077853,TRUE,FALSE,TRUE,"3"
"3290","4","$1,088,000","unlogpred","grosscon",27,1.0054,0.36670575278494,0.720618934445793,3.62758480010671,0.999491166367201,0.563883109325536,0.753443115443879,0.027031801789975,0.0332348232702253,0.00620302148025029,1.22947125494797,TRUE,FALSE,TRUE,"3"
"3290","5","$1,200,000","unlogpred","grosscon",21,1.0181,0.629324686479771,0.725163609236716,5.34497695468403,0.998324117602645,0.62860629907324,0.377190811864641,0.0238880158413082,0.0464482873143109,0.0225602714730027,1.94441797187653,TRUE,TRUE,TRUE,"3"
"3290","6","$1,347,000","unlogpred","grosscon",23,1.0067,0.121866243717547,0.176213249027504,5.36067973784883,1.00050067916387,0.63078465238803,0.653123829826974,0.0226789810884552,0.0174478116218527,-0.0052311694666025,0.769338426351727,TRUE,TRUE,TRUE,"3"
"3290","7","$1,579,000","unlogpred","grosscon",32,0.9914,0.382938352819718,0.39712288957418,4.40216257734939,0.999752668606006,0.508061089249906,0.612764415021543,0.0223793427544772,0.0250049073029099,0.00262556454843277,1.11732089620494,TRUE,FALSE,TRUE,"3"
"3290","8","$1,785,000","unlogpred","grosscon",26,1.005,0.477380236152111,0.442774328574602,4.70147422653009,0.999978270042903,0.284503277702789,0.707725011180691,0.0353821186980771,0.0355696955722097,0.000187576874132567,1.00530145963652,TRUE,FALSE,TRUE,"3"
"3290","9","$2,310,999","unlogpred","grosscon",24,0.9935,0.352857860972994,0.447559275552762,6.21731744190469,0.999772370109132,0.475485175431478,0.629561192188679,0.0347042265137013,0.0376588262185621,0.00295459970486078,1.08513659578882,TRUE,TRUE,TRUE,"3"
"3290","10","$3,537,587","unlogpred","grosscon",26,0.9108,0.524505504351207,0.427437417423738,11.7750378091286,1.00688019519332,0.116890743427769,0.850694872783434,0.0970723765290689,0.0753848240221816,-0.0216875525068873,0.776583686499188,TRUE,TRUE,TRUE,"3"
"3320","4","$852,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3320","6","$898,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3330","1","$371,124","unlogpred","grosscon",32,1.0163,0.620457417865589,0.691365265558814,4.15068179286501,1.00284581257167,-0.085414725184973,1.13037411529766,0.0538681803578525,0.0394186729661894,-0.0144495073916631,0.73176173214552,TRUE,FALSE,TRUE,"3"
"3330","2","$400,400","unlogpred","grosscon",11,0.9913,0.5987594044904,0.702698215026982,4.76665673152601,0.999100636879296,0.356164779896632,0.603617594551628,0.0334126354251947,0.042755985300423,0.00934334987522834,1.27963522650425,TRUE,FALSE,TRUE,"3"
"3330","3","$441,090","unlogpred","grosscon",7,1.0002,0.223508825741136,0.00292207792207792,8.60973041140033,1.00432940582709,1.55657800587919,0.317088439294851,0.0225662973366753,-0.0121754085755942,-0.0347417059122696,-0.539539490858628,TRUE,TRUE,TRUE,"3"
"3330","4","$442,972","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3330","5","$459,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3340","1","$427,665","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3340","2","$486,720","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3340","3","$487,629","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3340","4","$497,000","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3340","5","$584,476","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3360","1","$391,800","unlogpred","grosscon",15,1.0228,0.543719680192368,0.470204081632653,5.0618637086951,1.00322017231468,-0.0386704814497718,1.27709026556302,0.0577080709729685,0.0398294433908416,-0.0178786275821269,0.690188438450809,TRUE,TRUE,TRUE,"3"
"3360","2","$407,360","unlogpred","grosscon",10,1.0151,0.14670421551774,0.36,4.11322173071397,1.00220638775404,-0.318342498802128,1.79908706738871,0.0304505595081537,0.0117566771127777,-0.018693882395376,0.386090676252751,TRUE,FALSE,TRUE,"3"
"3360","3","$428,516","unlogpred","grosscon",6,0.9737,0.464985741605059,0.510204081632653,4.12551157223619,0.999901887655983,0.344862145617578,0.593635498858194,0.0245467801189229,0.0273310480685932,0.00278426794967027,1.11342701308201,TRUE,FALSE,TRUE,"3"
"3360","4","$483,900","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3380","4","$935,400","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3380","6","$1,003,400","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3390","1","$437,500","unlogpred","grosscon",9,0.9938,0.905995747080849,0.751111111111111,6.5298935949948,1.00620302889511,-0.0350140295865223,1.01354621904975,0.104761295065525,0.100263351170209,-0.00449794389531633,0.957064831123909,TRUE,TRUE,TRUE,"3"
"3390","2","$456,300","unlogpred","grosscon",9,1.015,0.826298492702195,0.832002801120448,2.53707444460325,0.999278664860056,0.22000981717993,0.70504192080728,0.0302657603004969,0.0394279479399711,0.00916218763947422,1.30272451603748,TRUE,FALSE,TRUE,"3"
"3390","3","$477,500","unlogpred","grosscon",5,0.9856,0.989673394435166,1,1.25656096728182,0.998962602881247,0.193954145448636,0.803986717452207,0.0277206757496696,0.0355016839367696,0.00778100818710002,1.28069330839429,TRUE,FALSE,TRUE,"3"
"3390","4","$499,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3390","5","$521,250","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3400","1","$371,124","unlogpred","grosscon",8,1.034,0.299618818375698,0.326530612244898,9.74415374162786,1.006314372004,0.0081156995913688,1.52841575754519,0.0689872712957997,0.0314935845977871,-0.0374936866980127,0.45651297704979,TRUE,TRUE,TRUE,"3"
"3400","2","$419,286","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3400","3","$472,500","unlogpred","grosscon",6,0.9921,0.472369917621887,0.595102040816327,4.53113989040014,0.999359254084337,0.527840290816142,0.698371742347714,0.0221350336772296,0.0352027103058591,0.0130676766286295,1.59036172337394,TRUE,FALSE,TRUE,"3"
"3400","4","$562,030","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3400","5","$598,500","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3400","9","$854,461","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3401","3","$1,271,200","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3401","9","$1,780,000","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3420","1","$754,067","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3420","3","$995,499","unlogpred","grosscon",7,0.9916,0.308765097769363,0.413265306122449,2.12184328458279,0.999997311571885,0.509387895559627,0.636614696467844,0.0117835938446625,0.0120796825294381,0.000296088684775597,1.02512719707407,TRUE,FALSE,TRUE,"3"
"3420","4","$1,200,000","unlogpred","grosscon",9,1.0224,0.0299959348212771,0.16,5.92833091413571,1.00143617626516,0.751516923629101,0.690051474068677,0.0259304559613934,0.00744371264594454,-0.0184867433154488,0.287064471871499,TRUE,TRUE,TRUE,"3"
"3420","5","$1,400,000","unlogpred","grosscon",13,1.0373,0.491955613206573,0.455535486612835,7.2836508890625,0.997876880174149,0.696811126809069,0.371736295836523,0.0286372298987461,0.0552264056532195,0.0265891757544733,1.92848281235601,TRUE,TRUE,TRUE,"3"
"3420","6","$1,551,800","unlogpred","grosscon",7,0.9961,0.0518518967746407,0.0204081632653061,6.89935528606688,1.00302536416509,0.513202504676566,1.15940000672556,0.0263614327244444,-0.00475004538729478,-0.0311114781117391,-0.180189196730957,TRUE,TRUE,TRUE,"3"
"3420","7","$1,736,000","unlogpred","grosscon",12,1.0136,0.421588781300876,0.52616178148093,5.29448285816458,0.999191941380983,0.57331660822027,0.493087037223551,0.0278505897771953,0.0379980327935074,0.0101474430163121,1.36435289512688,TRUE,TRUE,TRUE,"3"
"3420","8","$1,948,000","unlogpred","grosscon",23,0.9892,0.363347756016049,0.354147701578091,4.14931848456788,1.00068461303706,0.266248280291627,0.822058921006927,0.0330835989133101,0.0248655573233995,-0.00821804158991066,0.751597714279978,TRUE,FALSE,TRUE,"3"
"3420","9","$2,449,499","unlogpred","grosscon",17,0.9891,0.266487324756013,0.509328762179719,5.29909734750886,1.0005817728917,0.422740124464584,0.943743247277321,0.0361034688189491,0.0304950833077208,-0.00560838551122825,0.844657987315483,TRUE,TRUE,TRUE,"3"
"3420","10","$3,950,000","unlogpred","grosscon",19,0.9704,0.833093301067439,0.723991997537704,6.40078480719923,1.00451031515392,-0.0285306003082675,1.02977464473039,0.102806975329021,0.0869129523618944,-0.0158940229671262,0.845399371820254,TRUE,TRUE,TRUE,"3"
"3430","2","$996,999","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3430","5","$1,240,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3430","6","$1,269,000","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3430","7","$1,301,000","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3430","8","$1,430,000","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3430","9","$1,780,000","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3440","1","$725,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3440","3","$1,148,000","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3440","4","$1,481,000","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3440","5","$1,592,500","unlogpred","grosscon",5,1.0085,0.302387601572392,0.760526315789474,1.80907751942232,1.00034276488081,-0.138916776167947,1.05365125128896,0.0132085619016888,0.00907743200151181,-0.00413112990017694,0.687238479788722,TRUE,FALSE,TRUE,"3"
"3440","6","$1,670,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3440","7","$1,767,500","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3440","8","$1,835,000","unlogpred","grosscon",7,1.0153,0.55338386968149,0.171753246753247,3.20306416399961,1.00035340233911,0.114214494213957,0.719134777263705,0.0256396927047136,0.0200970664694779,-0.00554262623523576,0.783826339142637,TRUE,FALSE,TRUE,"3"
"3440","9","$2,824,500","unlogpred","grosscon",16,0.9985,0.328038701188976,0.106897449245185,6.79223874003381,1.00073418353628,0.364009540542797,0.567890502224163,0.0333644943019944,0.0217128292145001,-0.0116516650874943,0.650776511640466,TRUE,TRUE,TRUE,"3"
"3440","10","$3,150,000","unlogpred","grosscon",7,0.9737,0.0863969125000286,0.219480519480519,7.82260860057653,1.00377713169718,0.176192764513973,0.450257479011249,0.0388416362975624,0.0186883377551381,-0.0201532985424243,0.481141876000494,TRUE,TRUE,TRUE,"3"
"3460","6","$2,031,156","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3460","7","$2,166,123","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3460","8","$2,282,600","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3460","9","$2,646,570","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3460","10","$2,840,700","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3480","1","$354,900","unlogpred","grosscon",18,1.0083,0.853687734144208,0.830742626408261,4.70312500923327,1.00697939186721,-0.138387851533445,1.1871292782364,0.0921763067292191,0.0814259822624018,-0.0107503244668173,0.88337215008627,TRUE,FALSE,TRUE,"3"
"3480","2","$355,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3480","3","$380,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3480","4","$400,000","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3480","5","$476,580","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3480","6","$570,000","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3480","7","$750,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3480","8","$875,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3500","1","$365,040","unlogpred","grosscon",21,1.0029,0.591074472968649,0.537206356712208,7.90967024737413,1.00620276370339,-0.0192907129750252,0.902153731133194,0.0872709787300704,0.0645121474764917,-0.0227588312535787,0.739216500321695,TRUE,TRUE,TRUE,"3"
"3500","2","$483,880","unlogpred","grosscon",22,0.9988,0.276581253901144,0.229662920200005,5.98590530268303,1.0000750686138,0.576655491026137,0.663323714934496,0.030204498201683,0.0243529474525289,-0.00585155074915407,0.806268897099968,TRUE,TRUE,TRUE,"3"
"3500","3","$516,252","unlogpred","grosscon",22,1,0.52944365953334,0.683029772569892,3.6233730035308,0.999662736631564,0.361491951187773,0.71527119703081,0.0285981887262759,0.0335408306931256,0.00494264196684973,1.172830594768,TRUE,FALSE,TRUE,"3"
"3500","4","$549,200","unlogpred","grosscon",6,1.0047,0.825006389920487,0.888979591836735,1.99109516134367,0.999454352681104,0.228099999273568,0.622681146415724,0.0263708352009563,0.0359327519016501,0.00956191670069388,1.36259438231016,TRUE,FALSE,TRUE,"3"
"3500","5","$600,768","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3500","6","$642,000","unlogpred","grosscon",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3500","7","$688,400","unlogpred","grosscon",7,1.0008,0.304464987091944,0.510204081632653,8.90864366571621,0.998198267752635,0.849259014522151,0.316367922712704,0.0256131622111457,0.0485685632163295,0.0229554010051837,1.89623455377933,TRUE,TRUE,TRUE,"3"
"3500","8","$814,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3500","9","$1,154,197","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3510","1","$420,000","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3510","2","$507,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3510","5","$918,304","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3510","6","$980,000","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3510","7","$995,000","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3510","8","$1,150,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3511","1","$685,000","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3511","2","$771,000","unlogpred","grosscon",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3511","3","$875,000","unlogpred","grosscon",14,1.0194,0.0000462705365464501,0.00407125913733843,8.19148143949492,1.00172366228488,0.912852029609743,0.471404290468365,0.022826725967099,-0.00444530748469431,-0.0272720334517933,-0.194741352356071,TRUE,TRUE,TRUE,"3"
"3511","4","$934,000","unlogpred","grosscon",16,0.997,0.277718414617459,0.243058563631638,2.95552878945043,1.00056362862273,0.201585459921648,0.728734751573178,0.0235770796817432,0.0164168148770583,-0.0071602648046849,0.696303999420699,TRUE,FALSE,TRUE,"3"
"3511","5","$995,000","unlogpred","grosscon",28,1.008,0.0240111986543367,0.0176514005783221,7.20937669123916,1.00124188597323,0.796581834815501,0.526027263974248,0.0243072585909416,0.00772720868726801,-0.0165800499036736,0.317897168796635,TRUE,TRUE,TRUE,"3"
"3511","6","$1,059,581","unlogpred","grosscon",28,1.0087,0.362528744513299,0.426234760040179,5.2150047424445,0.999370519490709,0.663754976944272,0.441423526210878,0.0227049316672327,0.0321036037198343,0.00939867205260165,1.41394848442401,TRUE,TRUE,TRUE,"3"
"3511","7","$1,179,800","unlogpred","grosscon",16,0.9876,0.327369921740873,0.532457671495898,7.00001185331417,0.998949401670769,0.838803388092151,0.27877490072798,0.0201049885202018,0.0418027709956539,0.0216977824754521,2.07922381819068,TRUE,TRUE,TRUE,"3"
"3511","8","$1,412,904","unlogpred","grosscon",15,1.0024,0.0011515756761188,0.000204081632653061,10.0202421162794,1.0030416020307,0.975824416844346,0.373671266255092,0.0303187235491867,-0.00185322670155621,-0.0321719502507429,-0.0611248260023112,TRUE,TRUE,TRUE,"3"
"3511","9","$1,649,565","unlogpred","grosscon",16,0.9739,0.36288876867495,0.262675689744925,8.38472848245236,0.999064971025574,0.583871221309954,0.478871636545919,0.0348552480537554,0.0415184857600686,0.00666323770631316,1.19116885055693,TRUE,TRUE,TRUE,"3"
"3512","2","$999,006","unlogpred","grosscon",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3512","3","$1,149,106","unlogpred","grosscon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"3512","4","$1,223,140","unlogpred","grosscon",9,0.9933,0.259572760451755,0.559392655367232,4.62134570377085,1.00020380622315,0.479103088268044,0.545266318979997,0.0201683657535617,0.0272862881728781,0.00711792241931638,1.35292509597905,TRUE,FALSE,TRUE,"3"
"3512","5","$1,350,000","unlogpred","grosscon",12,1.009,0.221961461004261,0.275074575773877,4.82340909995935,1.00027349811089,0.548073743565216,0.500778861704407,0.0261720667648502,0.0229792064050582,-0.00319286035979201,0.878005035350127,TRUE,FALSE,TRUE,"3"
"3512","6","$1,554,132","unlogpred","grosscon",21,1.053,0.595721804247482,0.466671032285866,6.00182091999665,0.998336968480224,0.686443183677082,0.40891342886449,0.0221568285659699,0.0429187773572479,0.020761948791278,1.93704515199281,TRUE,TRUE,TRUE,"3"
